order_id,created_at,customer_id,restaurant_id,ab_group,status,total_amount_usd,customer_city,customer_segment,restaurant_name,restaurant_category,restaurant_city,delivery_id,dasher_id,dasher_assigned_at,pickup_at,delivered_at,delivery_duration_minutes,stage_1_order_placed_at,stage_2_restaurant_confirmed_at,stage_3_dasher_assigned_at,stage_4_dasher_arrived_restaurant_at,stage_5_order_picked_up_at,stage_6_dasher_near_customer_at,stage_7_delivered_at,has_duplicate_flag,has_timestamp_issue_flag,has_missing_dasher_flag,has_outlier_flag,month,hour_of_day,delivery_stage_bucket
ORD_003792,2025-01-29 04:42:24,CUST_00328,REST_0116,A,delivered,66.4,São Paulo,returning,Verde & Co 42,Chinese,Rio de Janeiro,DEL_003791,DASH_0333,2025-01-29 04:49:57,2025-01-29 05:02:00,2025-01-29 05:21:00,39.6,2025-01-29 04:42:24,2025-01-29 04:45:56,2025-01-29 04:49:57,2025-01-29 04:57:28,2025-01-29 05:02:00,2025-01-29 05:16:14,2025-01-29 05:21:00,False,False,False,False,Jan,4,Madrugada (0-5h)
ORD_003793,2025-01-29 04:53:19,CUST_00721,REST_0058,A,cancelled,80.89,São Paulo,new,Cantina do Chef 28,Dessert,Rio de Janeiro,DEL_003792,DASH_0322,,,,,2025-01-29 04:53:19,2025-01-29 04:54:46,,,,,,False,False,False,False,Jan,4,Madrugada (0-5h)
ORD_003795,2025-01-29 05:05:49,CUST_01402,REST_0111,B,delivered,79.61,Rio de Janeiro,returning,Sabor & Arte 23,Burger,Curitiba,DEL_003794,DASH_0007,2025-01-29 05:17:56,2025-01-29 05:36:09,2025-01-29 06:03:14,59.8,2025-01-29 05:05:49,2025-01-29 05:10:19,2025-01-29 05:17:56,2025-01-29 05:28:53,2025-01-29 05:36:09,2025-01-29 05:57:05,2025-01-29 06:03:14,False,False,False,False,Jan,5,Madrugada (0-5h)
ORD_003796,2025-01-29 05:16:59,CUST_00512,REST_0150,B,delivered,17.79,Porto Alegre,new,Tokyo Garden 2,Japanese,Curitiba,DEL_003795,DASH_0371,2025-01-29 05:23:35,2025-01-29 05:33:20,2025-01-29 05:49:14,33.0,2025-01-29 05:16:59,2025-01-29 05:19:55,2025-01-29 05:23:35,2025-01-29 05:29:34,2025-01-29 05:33:20,2025-01-29 05:45:15,2025-01-29 05:49:14,False,False,False,False,Jan,5,Madrugada (0-5h)
ORD_003797,2025-01-29 05:30:53,CUST_01790,REST_0021,B,delivered,44.92,Porto Alegre,returning,Urban Kitchen 38,Brazilian,Porto Alegre,DEL_003796,DASH_0104,2025-01-29 05:39:49,2025-01-29 05:52:38,2025-01-29 06:13:00,43.5,2025-01-29 05:30:53,2025-01-29 05:34:40,2025-01-29 05:39:49,2025-01-29 05:47:04,2025-01-29 05:52:38,2025-01-29 06:07:31,2025-01-29 06:13:00,False,False,False,False,Jan,5,Madrugada (0-5h)
ORD_003799,2025-01-29 06:25:54,CUST_01631,REST_0134,A,delivered,27.74,Curitiba,new,Verde & Co 17,Burger,São Paulo,DEL_003798,DASH_0024,2025-01-29 06:34:03,2025-01-29 06:46:18,2025-01-29 07:05:03,40.5,2025-01-29 06:25:54,2025-01-29 06:29:17,2025-01-29 06:34:03,2025-01-29 06:40:56,2025-01-29 06:46:18,2025-01-29 07:00:41,2025-01-29 07:05:03,False,False,False,False,Jan,6,Manha (6-11h)
ORD_003800,2025-01-29 06:51:42,CUST_01904,REST_0066,A,delivered,73.26,Rio de Janeiro,vip,Mar e Terra 28,Italian,São Paulo,DEL_003799,DASH_0482,2025-01-29 06:59:34,2025-01-29 07:10:56,2025-01-29 07:28:30,38.3,2025-01-29 06:51:42,2025-01-29 06:55:00,2025-01-29 06:59:34,2025-01-29 07:06:08,2025-01-29 07:10:56,2025-01-29 07:24:10,2025-01-29 07:28:30,False,False,False,False,Jan,6,Manha (6-11h)
ORD_003801,2025-01-29 06:57:41,CUST_01022,REST_0021,A,cancelled,42.97,São Paulo,new,Urban Kitchen 38,Brazilian,Porto Alegre,DEL_003800,DASH_0372,,,,,2025-01-29 06:57:41,2025-01-29 06:59:33,,,,,,False,False,False,False,Jan,6,Manha (6-11h)
ORD_003802,2025-01-29 07:01:40,CUST_00203,REST_0021,A,delivered,28.13,Belo Horizonte,vip,Urban Kitchen 38,Brazilian,Porto Alegre,DEL_003801,DASH_0382,2025-01-29 07:12:54,2025-01-29 07:30:27,2025-01-29 07:57:23,57.0,2025-01-29 07:01:40,2025-01-29 07:05:59,2025-01-29 07:12:54,2025-01-29 07:23:47,2025-01-29 07:30:27,2025-01-29 07:50:37,2025-01-29 07:57:23,False,False,False,False,Jan,7,Manha (6-11h)
ORD_003803,2025-01-29 07:23:11,CUST_01403,REST_0077,A,delivered,55.98,Rio de Janeiro,returning,Street Eats 15,Healthy,Brasília,DEL_003802,DASH_0152,2025-01-29 07:30:27,2025-01-29 07:40:38,2025-01-29 07:57:44,35.4,2025-01-29 07:23:11,2025-01-29 07:25:56,2025-01-29 07:30:27,2025-01-29 07:36:33,2025-01-29 07:40:38,2025-01-29 07:53:09,2025-01-29 07:57:44,False,False,False,False,Jan,7,Manha (6-11h)
ORD_003804,2025-01-29 07:25:43,CUST_00847,REST_0002,A,delivered,52.61,São Paulo,returning,Doce Vida 22,Dessert,Brasília,DEL_003803,DASH_0007,2025-01-29 07:32:37,2025-01-29 07:42:19,2025-01-29 07:58:31,33.6,2025-01-29 07:25:43,2025-01-29 07:28:16,2025-01-29 07:32:37,2025-01-29 07:38:10,2025-01-29 07:42:19,2025-01-29 07:54:04,2025-01-29 07:58:31,False,False,False,False,Jan,7,Manha (6-11h)
ORD_003805,2025-01-29 07:29:03,CUST_00677,REST_0015,A,cancelled,68.91,Curitiba,returning,Mar e Terra 22,Japanese,São Paulo,DEL_003804,DASH_0064,,,,,2025-01-29 07:29:03,2025-01-29 07:31:25,,,,,,False,False,False,False,Jan,7,Manha (6-11h)
ORD_003806,2025-01-29 07:35:27,CUST_00915,REST_0080,A,delivered,42.25,Curitiba,new,Cantina do Chef 39,Japanese,Brasília,DEL_003805,DASH_0127,2025-01-29 07:42:42,2025-01-29 07:52:56,2025-01-29 08:10:25,35.7,2025-01-29 07:35:27,2025-01-29 07:38:11,2025-01-29 07:42:42,2025-01-29 07:48:50,2025-01-29 07:52:56,2025-01-29 08:05:48,2025-01-29 08:10:25,False,False,False,False,Jan,7,Manha (6-11h)
ORD_003807,2025-01-29 07:48:16,CUST_00600,REST_0085,B,delivered,62.28,Curitiba,returning,Burger Lab 2,Pizza,Curitiba,DEL_003806,DASH_0497,2025-01-29 07:54:04,2025-01-29 08:03:38,2025-01-29 08:17:25,30.2,2025-01-29 07:48:16,2025-01-29 07:50:35,2025-01-29 07:54:04,2025-01-29 07:59:32,2025-01-29 08:03:38,2025-01-29 08:14:06,2025-01-29 08:17:25,False,False,False,False,Jan,7,Manha (6-11h)
ORD_003808,2025-01-29 08:08:42,CUST_00561,REST_0130,B,delivered,41.67,Curitiba,vip,Urban Kitchen 29,Healthy,São Paulo,DEL_003807,DASH_0060,2025-01-29 08:13:47,2025-01-29 08:21:42,2025-01-29 08:34:01,26.0,2025-01-29 08:08:42,2025-01-29 08:10:53,2025-01-29 08:13:47,2025-01-29 08:18:27,2025-01-29 08:21:42,2025-01-29 08:30:40,2025-01-29 08:34:01,False,False,False,False,Jan,8,Manha (6-11h)
ORD_003809,2025-01-29 08:18:19,CUST_01980,REST_0147,B,delivered,47.57,Porto Alegre,vip,Nikkei House 17,Brazilian,Curitiba,DEL_003808,DASH_0404,2025-01-29 08:24:41,2025-01-29 08:34:30,2025-01-29 08:50:11,32.8,2025-01-29 08:18:19,2025-01-29 08:20:37,2025-01-29 08:24:41,2025-01-29 08:30:40,2025-01-29 08:34:30,2025-01-29 08:46:11,2025-01-29 08:50:11,False,False,False,False,Jan,8,Manha (6-11h)
ORD_003810,2025-01-29 08:57:30,CUST_00558,REST_0041,B,delivered,37.11,Brasília,returning,Nikkei House 22,Chinese,Brasília,DEL_003809,DASH_0359,2025-01-29 09:02:22,2025-01-29 09:09:47,2025-01-29 09:21:30,24.9,2025-01-29 08:57:30,2025-01-29 08:59:27,2025-01-29 09:02:22,2025-01-29 09:06:45,2025-01-29 09:09:47,2025-01-29 09:18:45,2025-01-29 09:21:30,False,False,False,False,Jan,8,Manha (6-11h)
ORD_003811,2025-01-29 08:58:56,CUST_00918,REST_0050,B,delivered,46.68,Porto Alegre,returning,Doce Vida 7,Burger,Belo Horizonte,DEL_003810,DASH_0014,2025-01-29 09:06:31,2025-01-29 09:17:38,2025-01-29 09:34:39,36.7,2025-01-29 08:58:56,2025-01-29 09:01:30,2025-01-29 09:06:31,2025-01-29 09:13:02,2025-01-29 09:17:38,2025-01-29 09:29:51,2025-01-29 09:34:39,False,False,False,False,Jan,8,Manha (6-11h)
ORD_003812,2025-01-29 09:04:32,CUST_01430,REST_0030,A,delivered,18.27,Porto Alegre,returning,Casa Portuguesa 34,Italian,São Paulo,DEL_003811,DASH_0424,2025-01-29 09:13:11,2025-01-29 09:26:52,2025-01-29 09:47:31,44.3,2025-01-29 09:04:32,2025-01-29 09:08:02,2025-01-29 09:13:11,2025-01-29 09:21:03,2025-01-29 09:26:52,2025-01-29 09:41:58,2025-01-29 09:47:31,False,False,False,False,Jan,9,Manha (6-11h)
ORD_003813,2025-01-29 09:18:14,CUST_00442,REST_0034,B,delivered,63.76,Rio de Janeiro,new,Street Eats 19,Dessert,Porto Alegre,DEL_003812,DASH_0222,2025-01-29 09:25:12,2025-01-29 09:34:49,2025-01-29 09:50:45,33.3,2025-01-29 09:18:14,2025-01-29 09:21:13,2025-01-29 09:25:12,2025-01-29 09:30:51,2025-01-29 09:34:49,2025-01-29 09:46:38,2025-01-29 09:50:45,False,False,False,False,Jan,9,Manha (6-11h)
ORD_003814,2025-01-29 09:18:51,CUST_01236,REST_0066,A,in_progress,39.72,Belo Horizonte,vip,Mar e Terra 28,Italian,São Paulo,DEL_003813,DASH_0421,2025-01-29 09:18:51,2025-01-29 09:18:51,2025-01-29 09:18:51,,2025-01-29 09:18:51,2025-01-29 09:18:51,2025-01-29 09:18:51,2025-01-29 09:18:51,2025-01-29 09:18:51,2025-01-29 09:18:51,2025-01-29 09:18:51,False,False,False,False,Jan,9,Manha (6-11h)
ORD_003815,2025-01-29 09:19:34,CUST_01792,REST_0149,A,delivered,42.92,Brasília,new,Forno di Pietra 22,Italian,Curitiba,DEL_003814,DASH_0280,2025-01-29 09:27:08,2025-01-29 09:37:28,2025-01-29 09:54:41,36.2,2025-01-29 09:19:34,2025-01-29 09:22:32,2025-01-29 09:27:08,2025-01-29 09:33:17,2025-01-29 09:37:28,2025-01-29 09:50:14,2025-01-29 09:54:41,False,False,False,False,Jan,9,Manha (6-11h)
ORD_003816,2025-01-29 09:30:46,CUST_01626,REST_0135,A,delivered,11.7,Brasília,returning,Doce Vida 29,Mexican,Belo Horizonte,DEL_003815,DASH_0370,2025-01-29 09:38:50,2025-01-29 09:52:01,2025-01-29 10:11:45,42.0,2025-01-29 09:30:46,2025-01-29 09:33:48,2025-01-29 09:38:50,2025-01-29 09:46:46,2025-01-29 09:52:01,2025-01-29 10:06:29,2025-01-29 10:11:45,False,False,False,False,Jan,9,Manha (6-11h)
ORD_003817,2025-01-29 09:45:46,CUST_00058,REST_0137,A,delivered,49.55,São Paulo,new,Urban Kitchen 47,Italian,Porto Alegre,DEL_003816,DASH_0165,2025-01-29 09:50:12,2025-01-29 09:56:59,2025-01-29 10:07:15,22.3,2025-01-29 09:45:46,2025-01-29 09:47:44,2025-01-29 09:50:12,2025-01-29 09:54:11,2025-01-29 09:56:59,2025-01-29 10:04:49,2025-01-29 10:07:15,False,False,False,False,Jan,9,Manha (6-11h)
ORD_003818,2025-01-29 10:08:06,CUST_00811,REST_0068,A,delivered,81.72,São Paulo,new,Casa Portuguesa 15,Brazilian,São Paulo,DEL_003817,DASH_0037,2025-01-29 10:15:32,2025-01-29 10:26:15,2025-01-29 10:43:01,36.1,2025-01-29 10:08:06,2025-01-29 10:11:11,2025-01-29 10:15:32,2025-01-29 10:22:02,2025-01-29 10:26:15,2025-01-29 10:38:26,2025-01-29 10:43:01,False,False,False,False,Jan,10,Manha (6-11h)
ORD_003819,2025-01-29 10:29:57,CUST_00001,REST_0099,B,delivered,22.47,São Paulo,new,Burger Lab 6,Japanese,Curitiba,DEL_003818,DASH_0090,2025-01-29 10:37:00,2025-01-29 10:47:05,2025-01-29 11:03:17,34.4,2025-01-29 10:29:57,2025-01-29 10:32:24,2025-01-29 10:37:00,2025-01-29 10:43:06,2025-01-29 10:47:05,2025-01-29 10:58:54,2025-01-29 11:03:17,False,False,False,False,Jan,10,Manha (6-11h)
ORD_003821,2025-01-29 10:43:59,CUST_00651,REST_0037,B,delivered,62.28,Belo Horizonte,returning,Verde & Co 7,Seafood,Belo Horizonte,DEL_003820,DASH_0030,2025-01-29 10:48:13,2025-01-29 10:54:47,2025-01-29 11:04:55,21.4,2025-01-29 10:43:59,2025-01-29 10:45:42,2025-01-29 10:48:13,2025-01-29 10:52:02,2025-01-29 10:54:47,2025-01-29 11:02:18,2025-01-29 11:04:55,False,False,False,False,Jan,10,Manha (6-11h)
ORD_003822,2025-01-29 10:53:16,CUST_01788,REST_0070,B,delivered,46.58,São Paulo,returning,Burger Lab 22,Healthy,Curitiba,DEL_003821,DASH_0295,2025-01-29 10:58:45,2025-01-29 11:07:19,2025-01-29 11:20:32,28.1,2025-01-29 10:53:16,2025-01-29 10:55:18,2025-01-29 10:58:45,2025-01-29 11:04:07,2025-01-29 11:07:19,2025-01-29 11:17:00,2025-01-29 11:20:32,False,False,False,False,Jan,10,Manha (6-11h)
ORD_003823,2025-01-29 10:53:38,CUST_00352,REST_0083,B,delivered,33.45,São Paulo,vip,Verde & Co 40,Seafood,São Paulo,DEL_003822,DASH_0137,2025-01-29 11:00:24,2025-01-29 11:10:14,2025-01-29 11:25:35,33.2,2025-01-29 10:53:38,2025-01-29 10:56:05,2025-01-29 11:00:24,2025-01-29 11:06:07,2025-01-29 11:10:14,2025-01-29 11:22:03,2025-01-29 11:25:35,False,False,False,False,Jan,10,Manha (6-11h)
ORD_003824,2025-01-29 10:54:15,CUST_01703,REST_0056,A,cancelled,63.14,Porto Alegre,returning,Tokyo Garden 39,Seafood,Belo Horizonte,DEL_003823,DASH_0245,,,,,2025-01-29 10:54:15,2025-01-29 10:56:46,,,,,,False,False,False,False,Jan,10,Manha (6-11h)
ORD_003825,2025-01-29 11:19:14,CUST_00685,REST_0071,B,delivered,65.49,Rio de Janeiro,new,Nikkei House 11,Brazilian,Belo Horizonte,DEL_003824,DASH_0309,2025-01-29 11:24:42,2025-01-29 11:33:45,2025-01-29 11:47:01,28.7,2025-01-29 11:19:14,2025-01-29 11:21:45,2025-01-29 11:24:42,2025-01-29 11:30:05,2025-01-29 11:33:45,2025-01-29 11:43:48,2025-01-29 11:47:01,False,False,False,False,Jan,11,Almoco (11-14h)
ORD_003827,2025-01-29 11:36:16,CUST_00400,REST_0010,A,delivered,69.99,Rio de Janeiro,returning,Forno di Pietra 23,Burger,São Paulo,DEL_003826,DASH_0013,2025-01-29 11:44:49,2025-01-29 11:57:42,2025-01-29 12:18:19,43.1,2025-01-29 11:36:16,2025-01-29 11:39:39,2025-01-29 11:44:49,2025-01-29 11:52:22,2025-01-29 11:57:42,2025-01-29 12:12:50,2025-01-29 12:18:19,False,False,False,False,Jan,11,Almoco (11-14h)
ORD_003828,2025-01-29 11:41:05,CUST_00538,REST_0116,A,delivered,60.56,São Paulo,returning,Verde & Co 42,Chinese,Rio de Janeiro,DEL_003827,DASH_0359,2025-01-29 11:46:40,2025-01-29 11:55:26,2025-01-29 12:08:28,28.2,2025-01-29 11:41:05,2025-01-29 11:43:12,2025-01-29 11:46:40,2025-01-29 11:51:54,2025-01-29 11:55:26,2025-01-29 12:04:58,2025-01-29 12:08:28,False,False,False,False,Jan,11,Almoco (11-14h)
ORD_003829,2025-01-29 11:41:29,CUST_00703,REST_0136,B,delivered,31.86,Rio de Janeiro,returning,Tokyo Garden 2,Burger,Brasília,DEL_003828,DASH_0349,2025-01-29 11:52:01,2025-01-29 12:09:12,2025-01-29 12:35:31,55.2,2025-01-29 11:41:29,2025-01-29 11:45:42,2025-01-29 11:52:01,2025-01-29 12:02:43,2025-01-29 12:09:12,2025-01-29 12:28:45,2025-01-29 12:35:31,False,False,False,False,Jan,11,Almoco (11-14h)
ORD_003830,2025-01-29 11:58:15,CUST_01971,REST_0114,B,delivered,12.84,Porto Alegre,returning,Forno di Pietra 29,Burger,Rio de Janeiro,DEL_003829,DASH_0379,2025-01-29 12:04:06,2025-01-29 12:13:15,2025-01-29 12:27:08,29.7,2025-01-29 11:58:15,2025-01-29 12:00:51,2025-01-29 12:04:06,2025-01-29 12:09:42,2025-01-29 12:13:15,2025-01-29 12:23:18,2025-01-29 12:27:08,False,False,False,False,Jan,11,Almoco (11-14h)
ORD_003831,2025-01-29 12:24:44,CUST_01468,REST_0141,A,delivered,61.6,Belo Horizonte,returning,Tokyo Garden 24,Seafood,Porto Alegre,DEL_003830,DASH_0316,2025-01-29 12:31:30,2025-01-29 12:42:03,2025-01-29 12:58:17,34.9,2025-01-29 12:24:44,2025-01-29 12:27:43,2025-01-29 12:31:30,2025-01-29 12:37:48,2025-01-29 12:42:03,2025-01-29 12:54:03,2025-01-29 12:58:17,False,False,False,False,Jan,12,Almoco (11-14h)
ORD_003832,2025-01-29 12:34:03,CUST_01633,REST_0065,B,delivered,27.01,São Paulo,vip,Mar e Terra 32,Burger,Brasília,DEL_003831,DASH_0274,2025-01-29 12:40:36,2025-01-29 12:49:25,2025-01-29 13:04:28,31.3,2025-01-29 12:34:03,2025-01-29 12:36:49,2025-01-29 12:40:36,2025-01-29 12:45:39,2025-01-29 12:49:25,2025-01-29 13:00:51,2025-01-29 13:04:28,False,False,False,False,Jan,12,Almoco (11-14h)
ORD_003833,2025-01-29 12:45:07,CUST_01106,REST_0009,A,delivered,14.69,Rio de Janeiro,returning,Cantina do Chef 7,Brazilian,Brasília,DEL_003832,DASH_0042,2025-01-29 12:52:53,2025-01-29 13:05:02,2025-01-29 13:24:11,40.0,2025-01-29 12:45:07,2025-01-29 12:48:21,2025-01-29 12:52:53,2025-01-29 13:00:24,2025-01-29 13:05:02,2025-01-29 13:18:53,2025-01-29 13:24:11,False,False,False,False,Jan,12,Almoco (11-14h)
ORD_003834,2025-01-29 12:49:12,CUST_01590,REST_0041,A,delivered,58.07,São Paulo,returning,Nikkei House 22,Chinese,Brasília,DEL_003833,DASH_0151,2025-01-29 12:57:42,2025-01-29 13:09:41,2025-01-29 13:29:46,41.5,2025-01-29 12:49:12,2025-01-29 12:52:54,2025-01-29 12:57:42,2025-01-29 13:05:18,2025-01-29 13:09:41,2025-01-29 13:24:35,2025-01-29 13:29:46,False,False,False,False,Jan,12,Almoco (11-14h)
ORD_003835,2025-01-29 12:58:31,CUST_01254,REST_0129,A,delivered,8.14,Porto Alegre,returning,Spice Route 6,Pizza,Brasília,DEL_003834,DASH_0180,2025-01-29 13:05:09,2025-01-29 13:15:27,2025-01-29 13:30:41,33.3,2025-01-29 12:58:31,2025-01-29 13:00:52,2025-01-29 13:05:09,2025-01-29 13:11:02,2025-01-29 13:15:27,2025-01-29 13:26:29,2025-01-29 13:30:41,False,False,False,False,Jan,12,Almoco (11-14h)
ORD_003836,2025-01-29 13:11:34,CUST_01336,REST_0021,A,delivered,22.77,Brasília,returning,Urban Kitchen 38,Brazilian,Porto Alegre,DEL_003835,DASH_0357,2025-01-29 13:17:45,2025-01-29 13:27:30,2025-01-29 13:42:48,32.2,2025-01-29 13:11:34,2025-01-29 13:14:07,2025-01-29 13:17:45,2025-01-29 13:23:30,2025-01-29 13:27:30,2025-01-29 13:38:42,2025-01-29 13:42:48,False,False,False,False,Jan,13,Almoco (11-14h)
ORD_003837,2025-01-29 13:12:07,CUST_01675,REST_0083,B,delivered,80.4,Porto Alegre,returning,Verde & Co 40,Seafood,São Paulo,DEL_003836,DASH_0236,2025-01-29 13:21:01,2025-01-29 13:34:07,2025-01-29 13:54:24,43.7,2025-01-29 13:12:07,2025-01-29 13:15:43,2025-01-29 13:21:01,2025-01-29 13:29:02,2025-01-29 13:34:07,2025-01-29 13:48:56,2025-01-29 13:54:24,False,False,False,False,Jan,13,Almoco (11-14h)
ORD_003838,2025-01-29 13:15:59,CUST_01967,REST_0001,A,cancelled,67.45,Belo Horizonte,returning,Sabor & Arte 38,Brazilian,Brasília,DEL_003837,DASH_0475,,,,,2025-01-29 13:15:59,2025-01-29 13:16:56,,,,,,False,False,False,False,Jan,13,Almoco (11-14h)
ORD_003839,2025-01-29 13:27:50,CUST_01152,REST_0049,B,delivered,52.63,Curitiba,new,Bella Napoli 34,Burger,Brasília,DEL_003838,DASH_0127,2025-01-29 13:37:27,2025-01-29 13:52:49,2025-01-29 14:15:19,49.4,2025-01-29 13:27:50,2025-01-29 13:31:44,2025-01-29 13:37:27,2025-01-29 13:46:55,2025-01-29 13:52:49,2025-01-29 14:10:12,2025-01-29 14:15:19,False,False,False,False,Jan,13,Almoco (11-14h)
ORD_003840,2025-01-29 13:28:32,CUST_00884,REST_0017,A,delivered,29.76,São Paulo,returning,Sabor & Arte 28,Healthy,São Paulo,DEL_003839,DASH_0010,2025-01-29 13:37:40,2025-01-29 13:50:43,2025-01-29 14:11:46,44.8,2025-01-29 13:28:32,2025-01-29 13:32:26,2025-01-29 13:37:40,2025-01-29 13:45:15,2025-01-29 13:50:43,2025-01-29 14:06:18,2025-01-29 14:11:46,False,False,False,False,Jan,13,Almoco (11-14h)
ORD_003841,2025-01-29 13:41:16,CUST_01307,REST_0018,B,delivered,32.76,Rio de Janeiro,returning,Street Eats 4,Healthy,Curitiba,DEL_003840,DASH_0167,2025-01-29 13:51:23,2025-01-29 14:07:20,2025-01-29 14:32:27,52.8,2025-01-29 13:41:16,2025-01-29 13:45:19,2025-01-29 13:51:23,2025-01-29 14:01:23,2025-01-29 14:07:20,2025-01-29 14:25:54,2025-01-29 14:32:27,False,False,False,False,Jan,13,Almoco (11-14h)
ORD_003842,2025-01-29 13:44:01,CUST_01484,REST_0025,B,delivered,49.23,São Paulo,returning,Spice Route 39,Seafood,Curitiba,DEL_003841,DASH_0254,2025-01-29 13:52:59,2025-01-29 14:05:49,2025-01-29 14:25:30,43.0,2025-01-29 13:44:01,2025-01-29 13:47:47,2025-01-29 13:52:59,2025-01-29 14:00:45,2025-01-29 14:05:49,2025-01-29 14:20:49,2025-01-29 14:25:30,False,False,False,False,Jan,13,Almoco (11-14h)
ORD_003843,2025-01-29 13:45:50,CUST_01973,REST_0081,B,delivered,19.26,Porto Alegre,new,Nikkei House 33,Pizza,Curitiba,DEL_003842,DASH_0302,2025-01-29 13:55:23,2025-01-29 14:09:11,2025-01-29 14:31:45,47.0,2025-01-29 13:45:50,2025-01-29 13:49:23,2025-01-29 13:55:23,2025-01-29 14:03:47,2025-01-29 14:09:11,2025-01-29 14:25:27,2025-01-29 14:31:45,False,False,False,False,Jan,13,Almoco (11-14h)
ORD_003844,2025-01-29 13:51:29,CUST_01398,REST_0104,B,delivered,82.77,Curitiba,new,Casa Portuguesa 48,Seafood,Rio de Janeiro,DEL_003843,DASH_0413,2025-01-29 14:03:25,2025-01-29 14:21:35,2025-01-29 14:49:46,60.3,2025-01-29 13:51:29,2025-01-29 13:56:15,2025-01-29 14:03:25,2025-01-29 14:14:12,2025-01-29 14:21:35,2025-01-29 14:42:59,2025-01-29 14:49:46,False,False,False,False,Jan,13,Almoco (11-14h)
ORD_003845,2025-01-29 13:53:30,CUST_01910,REST_0044,B,delivered,10.91,Brasília,returning,Sabor & Arte 16,Italian,Curitiba,DEL_003844,DASH_0180,2025-01-29 13:58:36,2025-01-29 14:06:45,2025-01-29 14:19:04,26.2,2025-01-29 13:53:30,2025-01-29 13:55:33,2025-01-29 13:58:36,2025-01-29 14:03:14,2025-01-29 14:06:45,2025-01-29 14:15:52,2025-01-29 14:19:04,False,False,False,False,Jan,13,Almoco (11-14h)
ORD_003846,2025-01-29 14:21:38,CUST_01465,REST_0123,B,delivered,30.72,Brasília,new,Doce Vida 5,Healthy,Rio de Janeiro,DEL_003845,DASH_0160,2025-01-29 14:30:25,2025-01-29 14:43:21,2025-01-29 15:03:32,43.2,2025-01-29 14:21:38,2025-01-29 14:25:01,2025-01-29 14:30:25,2025-01-29 14:38:06,2025-01-29 14:43:21,2025-01-29 14:58:06,2025-01-29 15:03:32,False,False,False,False,Jan,14,Tarde (14-18h)
ORD_003847,2025-01-29 14:38:19,CUST_01904,REST_0059,B,delivered,9.96,Rio de Janeiro,vip,Gourmet Express 7,Pizza,Rio de Janeiro,DEL_003846,DASH_0256,2025-01-29 14:48:41,2025-01-29 15:03:59,2025-01-29 15:28:05,51.2,2025-01-29 14:38:19,2025-01-29 14:42:10,2025-01-29 14:48:41,2025-01-29 14:57:54,2025-01-29 15:03:59,2025-01-29 15:22:03,2025-01-29 15:28:05,False,False,False,False,Jan,14,Tarde (14-18h)
ORD_003848,2025-01-29 14:48:27,CUST_01503,REST_0111,B,delivered,84.74,Rio de Janeiro,vip,Sabor & Arte 23,Burger,Curitiba,DEL_003847,DASH_0252,2025-01-29 14:55:56,2025-01-29 15:07:51,2025-01-29 15:25:38,38.6,2025-01-29 14:48:27,2025-01-29 14:51:27,2025-01-29 14:55:56,2025-01-29 15:03:00,2025-01-29 15:07:51,2025-01-29 15:21:31,2025-01-29 15:25:38,False,False,False,False,Jan,14,Tarde (14-18h)
ORD_003849,2025-01-29 14:58:12,CUST_01770,REST_0080,A,delivered,17.03,Rio de Janeiro,vip,Cantina do Chef 39,Japanese,Brasília,DEL_003848,DASH_0071,2025-01-29 15:04:52,2025-01-29 15:15:04,2025-01-29 15:31:21,34.4,2025-01-29 14:58:12,2025-01-29 15:00:52,2025-01-29 15:04:52,2025-01-29 15:11:23,2025-01-29 15:15:04,2025-01-29 15:27:27,2025-01-29 15:31:21,False,False,False,False,Jan,14,Tarde (14-18h)
ORD_003850,2025-01-29 14:58:52,CUST_00382,REST_0109,A,delivered,50.07,Brasília,new,Sabor & Arte 5,Seafood,Porto Alegre,DEL_003849,DASH_0375,2025-01-29 15:09:26,2025-01-29 15:25:51,2025-01-29 15:50:53,53.6,2025-01-29 14:58:52,2025-01-29 15:03:35,2025-01-29 15:09:26,2025-01-29 15:19:19,2025-01-29 15:25:51,2025-01-29 15:44:42,2025-01-29 15:50:53,False,False,False,False,Jan,14,Tarde (14-18h)
ORD_003851,2025-01-29 15:17:41,CUST_01986,REST_0147,A,delivered,15.7,Porto Alegre,new,Nikkei House 17,Brazilian,Curitiba,DEL_003850,DASH_0392,2025-01-29 15:24:18,2025-01-29 15:34:25,2025-01-29 15:49:56,33.3,2025-01-29 15:17:41,2025-01-29 15:20:34,2025-01-29 15:24:18,2025-01-29 15:30:22,2025-01-29 15:34:25,2025-01-29 15:46:00,2025-01-29 15:49:56,False,False,False,False,Jan,15,Tarde (14-18h)
ORD_003852,2025-01-29 15:21:45,CUST_00699,REST_0150,A,delivered,58.6,São Paulo,vip,Tokyo Garden 2,Japanese,Curitiba,DEL_003851,DASH_0084,2025-01-29 15:30:10,2025-01-29 15:41:30,2025-01-29 16:00:50,40.2,2025-01-29 15:21:45,2025-01-29 15:25:21,2025-01-29 15:30:10,2025-01-29 15:37:20,2025-01-29 15:41:30,2025-01-29 15:55:32,2025-01-29 16:00:50,False,False,False,False,Jan,15,Tarde (14-18h)
